event_date,buy_date,topic,topic_display,instrument,post_count,avg_sentiment,sentiment_label,total_engagement,platform,headline_text,buy_price,presidency_era,in_office,return_1d_pct,value_1d,return_1w_pct,value_1w,return_1m_pct,value_1m
2017-05-27,2017-05-30,israel_mideast,Israel & Middle East,sp500,1,0.0,neutral,98287,Twitter,"Bringing hundreds of billions of dollars back to the U.S.A. from the Middle East - which will mean JOBS, JOBS, JOBS!",2412.9099,President — 1st Term (2017–2021),In Office,0.0,100000.0,0.9611,100961.09,1.0842,101084.18
2017-06-06,2017-06-06,israel_mideast,Israel & Middle East,sp500,1,-0.3595,negative,99185,Twitter,During my recent trip to the Middle East I stated that there can no longer be funding of Radical Ideology. Leaders pointed to Qatar - look!,2429.3301,President — 1st Term (2017–2021),In Office,0.1568,100156.83,0.4536,100453.62,-0.806,99194.01
2017-07-09,2017-07-10,israel_mideast,Israel & Middle East,sp500,2,0.6294,positive,199839,Twitter,Syrian ceasefire seems to be holding. Many lives can be saved. Came out of meeting. Good!,2427.4299,President — 1st Term (2017–2021),In Office,0.0,100000.0,1.3063,101306.32,1.9564,101956.39
2017-07-10,2017-07-10,israel_mideast,Israel & Middle East,sp500,1,0.4003,positive,92548,Twitter,"The fact that President Putin and I discussed a Cyber Security unit doesn't mean I think it can happen. It can't-but a ceasefire can,& did!",2427.4299,President — 1st Term (2017–2021),In Office,-0.0783,99921.73,1.3063,101306.32,1.9193,101919.32
2017-09-18,2017-09-18,israel_mideast,Israel & Middle East,sp500,2,0.892,positive,127863,Twitter,Looking forward to meeting with Prime Minister @Netanyahu shortly. Peace in the Middle East would be a truly great legacy for ALL people!,2503.8701,President — 1st Term (2017–2021),In Office,0.111,100111.02,-0.288,99712.04,2.292,102292.05
2017-09-20,2017-09-20,israel_mideast,Israel & Middle East,sp500,1,0.802,positive,35420,Twitter,"Honored to meet w/ Pres Abbas from the Palestinian Authority & his delegation, who have been working hard w/everybody involved toward peace. pic.twitter.com/4E8awDkX93",2508.24,President — 1st Term (2017–2021),In Office,-0.3046,99695.41,-0.0478,99952.16,2.67,102670.0
2017-09-23,2017-09-25,israel_mideast,Israel & Middle East,sp500,1,0.784,positive,105700,Twitter,Iran just test-fired a Ballistic Missile capable of reaching Israel.They are also working with North Korea.Not much of an agreement we have!,2496.6599,President — 1st Term (2017–2021),In Office,0.0,100000.0,1.3001,101300.15,2.7365,102736.46
2017-10-16,2017-10-16,israel_mideast,Israel & Middle East,sp500,1,0.3801,positive,81531,Twitter,"Dem Senator Schumer hated the Iran deal made by President Obama, but now that I am involved, he is OK with it. Tell that to Israel, Chuck!",2557.6399,President — 1st Term (2017–2021),In Office,0.0673,100067.26,0.287,100286.99,0.2729,100272.92
2017-10-31,2017-10-31,israel_mideast,Israel & Middle East,sp500,1,-0.5511,negative,149366,Twitter,"We must not allow ISIS to return, or enter, our country after defeating them in the Middle East and elsewhere. Enough!",2575.26,President — 1st Term (2017–2021),In Office,0.1592,100159.21,0.5972,100597.22,2.8083,102808.26
2017-11-24,2017-11-24,israel_mideast,Israel & Middle East,sp500,1,-0.4389,negative,70698,Twitter,"Will be speaking to President Recep Tayyip Erdogan of Turkey this morning about bringing peace to the mess that I inherited in the Middle East. I will get it all done, but what a mistake, in lives and dollars (6 trillion), to be there in the first place!",2602.4199,President — 1st Term (2017–2021),In Office,-0.0384,99961.57,1.5293,101529.35,3.0003,103000.29
2017-12-06,2017-12-06,israel_mideast,Israel & Middle East,sp500,1,0.34,positive,146991,Twitter,I have determined that it is time to officially recognize Jerusalem as the capital of Israel. I am also directing the State Department to begin preparation to move the American Embassy from Tel Aviv to Jerusalem... pic.twitter.com/YwgWmT0O8m,2629.27,President — 1st Term (2017–2021),In Office,0.2932,100293.24,1.2772,101277.16,4.3312,104331.24
2017-12-18,2017-12-18,israel_mideast,Israel & Middle East,sp500,1,-0.2225,negative,109620,Twitter,"The train accident that just occurred in DuPont, WA shows more than ever why our soon to be submitted infrastructure plan must be approved quickly. Seven trillion dollars spent in the Middle East while our roads, bridges, tunnels, railways (and more) crumble! Not for long!",2690.1599,President — 1st Term (2017–2021),In Office,-0.323,99676.97,-0.3591,99640.92,4.1782,104178.2
2017-12-22,2017-12-22,israel_mideast,Israel & Middle East,sp500,1,0.6239,positive,126564,Twitter,"At some point, and for the good of the country, I predict we will start working with the Democrats in a Bipartisan fashion. Infrastructure would be a perfect place to start. After having foolishly spent $7 trillion in the Middle East, it is time to start rebuilding our country!",2683.3401,President — 1st Term (2017–2021),In Office,-0.1058,99894.16,-0.3626,99637.39,5.5763,105576.26
2018-01-02,2018-01-02,israel_mideast,Israel & Middle East,sp500,1,0.5346,positive,95816,Twitter,"...peace treaty with Israel. We have taken Jerusalem, the toughest part of the negotiation, off the table, but Israel, for that, would have had to pay more. But with the Palestinians no longer willing to talk peace, why should we make any of these massive future payments to them?",2695.8101,President — 1st Term (2017–2021),In Office,0.6399,100639.88,2.058,102058.0,4.6802,104680.22
2018-01-25,2018-01-25,israel_mideast,Israel & Middle East,sp500,1,0.0,neutral,75048,Twitter,"Very productive bilateral meeting with Prime Minister Benjamin @Netanyahu of Israel - in Davos, Switzerland! #WEF18 pic.twitter.com/2sZM9YI7tJ",2839.25,President — 1st Term (2017–2021),In Office,1.1841,101184.12,-0.6083,99391.74,-2.1009,97899.1
2018-02-08,2018-02-08,israel_mideast,Israel & Middle East,sp500,1,0.0,neutral,80005,Twitter,"I will be meeting with Henry Kissinger at 1:45pm. Will be discussing North Korea, China and the Middle East.",2581.0,President — 1st Term (2017–2021),In Office,1.4936,101493.61,5.8194,105819.45,7.8272,107827.2
2018-02-12,2018-02-12,israel_mideast,Israel & Middle East,sp500,1,-0.632,negative,143289,Twitter,"This will be a big week for Infrastructure. After so stupidly spending $7 trillion in the Middle East, it is now time to start investing in OUR Country!",2656.0,President — 1st Term (2017–2021),In Office,0.2613,100261.29,2.2688,102268.83,3.5196,103519.58
2018-04-18,2018-04-18,israel_mideast,Israel & Middle East,sp500,1,0.7377,positive,107733,Twitter,Best wishes to Prime Minister @Netanyahu and all of the people of Israel on the 70th Anniversary of your Great Independence. We have no better friends anywhere. Looking forward to moving our Embassy to Jerusalem next month!,2708.6399,President — 1st Term (2017–2021),In Office,-0.5726,99427.39,-2.5563,97443.74,0.1599,100159.86
2018-05-02,2018-05-02,israel_mideast,Israel & Middle East,sp500,1,-0.0772,negative,97346,Twitter,"“This isn’t some game. You are screwing with the work of the president of the United States.” John Dowd, March 2018. With North Korea, China, the Middle East and so much more, there is not much time to be thinking about this, especially since there was no Russian “Collusion.”",2635.6699,President — 1st Term (2017–2021),In Office,-0.2254,99774.63,2.3569,102356.9,3.7543,103754.27
2018-05-03,2018-05-03,israel_mideast,Israel & Middle East,sp500,1,-0.4753,negative,109911,Twitter,"As everybody is aware, the past Administration has long been asking for three hostages to be released from a North Korean Labor camp, but to no avail. Stay tuned!",2629.73,President — 1st Term (2017–2021),In Office,1.2811,101281.12,3.5494,103549.42,4.4545,104454.45
2018-05-09,2018-05-09,israel_mideast,Israel & Middle East,sp500,1,0.3818,positive,108665,Twitter,Looking forward to greeting the Hostages (no longer) at 2:00 A.M.,2697.79,President — 1st Term (2017–2021),In Office,0.9371,100937.07,0.9145,100914.45,3.0114,103011.35
2018-05-11,2018-05-11,israel_mideast,Israel & Middle East,sp500,1,0.636,positive,150878,Twitter,Big week next week when the American Embassy in Israel will be moved to Jerusalem. Congratulations to all!,2727.72,President — 1st Term (2017–2021),In Office,0.0883,100088.35,-0.5407,99459.26,1.9899,101989.94
2018-05-13,2018-05-14,israel_mideast,Israel & Middle East,sp500,1,-0.5255,negative,129723,Twitter,"Remember how badly Iran was behaving with the Iran Deal in place. They were trying to take over the Middle East by whatever means necessary. Now, that will not happen!",2730.1299,President — 1st Term (2017–2021),In Office,0.0,100000.0,0.1055,100105.49,2.0776,102077.56
2018-05-14,2018-05-14,israel_mideast,Israel & Middle East,sp500,2,0.6474,positive,257610,Twitter,Big day for Israel. Congratulations!,2730.1299,President — 1st Term (2017–2021),In Office,-0.6842,99315.79,0.1055,100105.49,1.6666,101666.59
2018-06-11,2018-06-11,israel_mideast,Israel & Middle East,sp500,1,-0.9017,negative,156702,Twitter,"The fact that I am having a meeting is a major loss for the U.S., say the haters & losers. We have our hostages, testing, research and all missle launches have stoped, and these pundits, who have called me wrong from the beginning, have nothing else they can say! We will be fine!",2782.0,President — 1st Term (2017–2021),In Office,0.1743,100174.34,-0.2965,99703.45,-0.2868,99713.16
2018-06-12,2018-06-12,israel_mideast,Israel & Middle East,sp500,1,0.9559,positive,93027,Twitter,"Heading back home from Singapore after a truly amazing visit. Great progress was made on the denuclearization of North Korea. Hostages are back home, will be getting the remains of our great heroes back to their families, no missiles shot, no research happening, sites closing...",2786.8501,President — 1st Term (2017–2021),In Office,-0.4026,99597.39,-0.8705,99129.48,0.4105,100410.5
2018-06-13,2018-06-13,israel_mideast,Israel & Middle East,sp500,1,-0.7163,negative,159848,Twitter,"The World has taken a big step back from potential Nuclear catastrophe! No more rocket launches, nuclear testing or research! The hostages are back home with their families. Thank you to Chairman Kim, our day together was historic!",2775.6299,President — 1st Term (2017–2021),In Office,0.2472,100247.15,-0.2994,99700.62,0.9252,100925.2
2018-06-17,2018-06-18,israel_mideast,Israel & Middle East,sp500,2,0.6205,positive,171351,Twitter,"Chuck Schumer said “the Summit was what the Texans call all cattle and no hat.” Thank you Chuck, but are you sure you got that right? No more nuclear testing or rockets flying all over the place, blew up launch sites. Hostages already back, hero remains coming home & much more!",2773.75,President — 1st Term (2017–2021),In Office,0.0,100000.0,-2.0434,97956.56,1.2907,101290.67
2018-07-15,2018-07-16,israel_mideast,Israel & Middle East,sp500,1,-0.8197,negative,135118,Twitter,"There hasn’t been a missile or rocket fired in 9 months in North Korea, there have been no nuclear tests and we got back our hostages. Who knows how it will all turn out in the end, but why isn’t the Fake News talking about these wonderful facts? Because it is FAKE NEWS!",2798.4299,President — 1st Term (2017–2021),In Office,0.0,100000.0,0.3055,100305.53,1.4841,101484.05
2018-07-19,2018-07-19,israel_mideast,Israel & Middle East,sp500,2,0.1439,positive,180582,Twitter,"The Summit with Russia was a great success, except with the real enemy of the people, the Fake News Media. I look forward to our second meeting so that we can start implementing some of the many things discussed, including stopping terrorism, security for Israel, nuclear........",2804.49,President — 1st Term (2017–2021),In Office,-0.0948,99905.16,1.1749,101174.9,1.8741,101874.14
2018-08-18,2018-08-20,israel_mideast,Israel & Middle East,sp500,1,0.8016,positive,169316,Twitter,"The United States has ended the ridiculous 230 Million Dollar yearly development payment to Syria. Saudi Arabia and other rich countries in the Middle East will start making payments instead of the U.S. I want to develop the U.S., our military and countries that help us!",2857.05,President — 1st Term (2017–2021),In Office,0.0,100000.0,1.3892,101389.2,1.1113,101111.29
2018-09-20,2018-09-20,israel_mideast,Israel & Middle East,sp500,1,0.1969,positive,88496,Twitter,"We protect the countries of the Middle East, they would not be safe for very long without us, and yet they continue to push for higher and higher oil prices! We will remember. The OPEC monopoly must get prices down now!",2930.75,President — 1st Term (2017–2021),In Office,-0.0369,99963.15,-0.5715,99428.47,-5.9667,94033.26
2018-10-13,2018-10-15,israel_mideast,Israel & Middle East,sp500,1,0.9542,positive,108780,Twitter,"There was NO DEAL made with Turkey for the release and return of Pastor Andrew Brunson. I don’t make deals for hostages. There was, however, great appreciation on behalf of the United States, which will lead to good, perhaps great, relations between the United States & Turkey!",2750.79,President — 1st Term (2017–2021),In Office,0.0,100000.0,0.185,100185.03,-0.8932,99106.8
2018-11-03,2018-11-05,israel_mideast,Israel & Middle East,sp500,1,0.8748,positive,60613,Twitter,"New York, get out and VOTE for @JohnFasoNy, a great and hardworking Congressman. We need John’s voice in D.C. His opponent just moved to the area - is Pro-Iran and Anti-Israel. Vote for John. Has my Strong Endorsement!",2738.3101,President — 1st Term (2017–2021),In Office,0.0,100000.0,-0.4415,99558.48,1.9012,101901.17
2018-11-22,2018-11-23,israel_mideast,Israel & Middle East,sp500,1,0.5081,positive,60950,Twitter,"“It’s a mean & nasty world out there, the Middle East in particular. This is a long and historic commitment, & one that is absolutely vital to America’s national security.” @SecPompeo I agree 100%. In addition, many Billions of Dollars of purchases made in U.S., big Jobs & Oil!",2632.5601,President — 1st Term (2017–2021),In Office,0.0,100000.0,3.9976,103997.63,-10.6915,89308.51
2018-12-20,2018-12-20,israel_mideast,Israel & Middle East,sp500,3,0.0783,positive,263763,Twitter,"Does the USA want to be the Policeman of the Middle East, getting NOTHING but spending precious lives and trillions of dollars protecting others who, in almost all cases, do not appreciate what we are doing? Do we want to be there forever? Time for others to finally fight.....",2467.4199,President — 1st Term (2017–2021),In Office,-2.0588,97941.18,0.8677,100867.72,6.7066,106706.6
2018-12-21,2018-12-21,israel_mideast,Israel & Middle East,sp500,1,0.7835,positive,72962,Twitter,".....on a Border is only effective in conjunction with a Wall. Properly designed and built Walls work, and the Democrats are lying when they say they don’t. In Israel the Wall is 99.9% successful. Will not be any different on our Southern Border! Hundreds of $Billions saved!",2416.6201,President — 1st Term (2017–2021),In Office,-2.7112,97288.78,2.8602,102860.19,8.9497,108949.68
2018-12-27,2018-12-27,israel_mideast,Israel & Middle East,sp500,1,0.7177,positive,139483,Twitter,"This isn’t about the Wall, everybody knows that a Wall will work perfectly (In Israel the Wall works 99.9%). This is only about the Dems not letting Donald Trump & the Republicans have a win. They may have the 10 Senate votes, but we have the issue, Border Security. 2020!",2488.8301,President — 1st Term (2017–2021),In Office,-0.1242,99875.84,-1.645,98355.04,6.2286,106228.63
2019-01-06,2019-01-07,israel_mideast,Israel & Middle East,sp500,1,0.6996,positive,126805,Twitter,Excited to see our friends in Egypt opening the biggest Cathedral in the Middle East. President El-Sisi is moving his country to a more inclusive future!,2549.6899,President — 1st Term (2017–2021),In Office,0.0,100000.0,1.2911,101291.15,7.3738,107373.84
2019-01-14,2019-01-14,israel_mideast,Israel & Middle East,sp500,1,0.8424,positive,151804,Twitter,"For decades, politicians promised to secure the border, fix our trade deals, bring back our factories, get tough on China, move the Embassy to Jerusalem, make NATO pay their fair share, and so much else - only to do NOTHING (or worse)....",2582.6101,President — 1st Term (2017–2021),In Office,1.0722,101072.17,1.9472,101947.25,6.5987,106598.75
2019-01-24,2019-01-24,israel_mideast,Israel & Middle East,sp500,1,-0.6327,negative,119700,Twitter,"The Fake News Media loves saying “so little happened at my first summit with Kim Jong Un.” Wrong! After 40 years of doing nothing with North Korea but being taken to the cleaners, & with a major war ready to start, in a short 15 months, relationships built, hostages & remains....",2642.3301,President — 1st Term (2017–2021),In Office,0.8489,100848.87,2.3377,102337.71,5.8199,105819.86
2019-01-30,2019-01-30,israel_mideast,Israel & Middle East,sp500,2,0.1535,positive,186320,Twitter,"The Intelligence people seem to be extremely passive and naive when it comes to the dangers of Iran. They are wrong! When I became President Iran was making trouble all over the Middle East, and beyond. Since ending the terrible Iran Nuclear Deal, they are MUCH different, but....",2681.05,President — 1st Term (2017–2021),In Office,0.8597,100859.74,1.8858,101885.83,4.5743,104574.32
2019-02-25,2019-02-25,israel_mideast,Israel & Middle East,sp500,1,0.8016,positive,101893,Twitter,"...our foreign partners. Recovering American hostages is a priority of my Admin, and with Danny’s release, we have now secured freedom for 20 American captives since my election victory. We will not rest as we continue our work to bring the remaining American hostages back home!",2796.1101,President — 1st Term (2017–2021),In Office,-0.079,99920.95,-0.118,99881.98,0.3312,100331.17
2019-03-05,2019-03-05,israel_mideast,Israel & Middle East,sp500,1,-0.6996,negative,134556,Twitter,Representative Ilhan Omar is again under fire for her terrible comments concerning Israel. Jewish groups have just sent a petition to Speaker Pelosi asking her to remove Omar from Foreign Relations Committee. A dark day for Israel!,2789.6499,President — 1st Term (2017–2021),In Office,-0.6524,99347.59,0.067,100067.04,3.2169,103216.89
2019-03-12,2019-03-12,israel_mideast,Israel & Middle East,sp500,1,0.4939,positive,117411,Twitter,"“Jewish people are leaving the Democratic Party. We saw a lot of anti Israel policies start under the Obama Administration, and it got worsts & worse. There is anti-Semitism in the Democratic Party. They don’t care about Israel or the Jewish people.” Elizabeth Pipko, Jexodus.",2791.52,President — 1st Term (2017–2021),In Office,0.695,100694.96,1.4705,101470.53,3.4676,103467.65
2019-03-15,2019-03-15,israel_mideast,Israel & Middle East,sp500,1,-0.417,negative,89211,Twitter,The ‘Jexodus’ movement encourages Jewish people to leave the Democrat Party. Total disrespect! Republicans are waiting with open arms. Remember Jerusalem (U.S. Embassy) and the horrible Iran Nuclear Deal! @OANN @foxandfriends,2822.48,President — 1st Term (2017–2021),In Office,0.3706,100370.59,-0.7713,99228.69,2.9442,102944.22
2019-03-21,2019-03-21,israel_mideast,Israel & Middle East,sp500,1,0.69,positive,197722,Twitter,"After 52 years it is time for the United States to fully recognize Israel’s Sovereignty over the Golan Heights, which is of critical strategic and security importance to the State of Israel and Regional Stability!",2854.8799,President — 1st Term (2017–2021),In Office,-1.8974,98102.55,-1.3815,98618.51,1.8596,101859.63
2019-03-25,2019-03-25,israel_mideast,Israel & Middle East,sp500,1,0.8834,positive,147631,Twitter,"Today, it was my great honor to welcome Prime Minister @Netanyahu of Israel back to the @WhiteHouse where I signed a Presidential Proclamation recognizing Israel’s sovereignty over the Golan Heights. Read more: https://www.whitehouse.gov/presidential-actions/proclamation-recognizing-golan-heights-pa",2798.3601,President — 1st Term (2017–2021),In Office,0.7183,100718.27,2.4596,102459.65,4.6059,104605.91
2019-03-26,2019-03-26,israel_mideast,Israel & Middle East,sp500,1,0.0,neutral,69170,Twitter,“Proclamation on Recognizing the Golan Heights as Part of the State of Israel” https://www.whitehouse.gov/presidential-actions/proclamation-recognizing-golan-heights-part-state-israel/ … pic.twitter.com/VccUpjMJqZ,2818.46,President — 1st Term (2017–2021),In Office,-0.4644,99535.57,1.7307,101730.73,3.8216,103821.59
2019-04-10,2019-04-10,israel_mideast,Israel & Middle East,sp500,2,0.4674,positive,201361,Twitter,Trump flags being waived at the Bibi @Netanyahu VICTORY celebration last night! pic.twitter.com/SX8RVAALYW,2888.21,President — 1st Term (2017–2021),In Office,0.0038,100003.81,0.4238,100423.79,-0.2358,99764.21
2019-04-15,2019-04-15,israel_mideast,Israel & Middle East,sp500,1,-0.8757,negative,141752,Twitter,"Before Nancy, who has lost all control of Congress and is getting nothing done, decides to defend her leader, Rep. Omar, she should look at the anti-Semitic, anti-Israel and ungrateful U.S. HATE statements Omar has made. She is out of control, except for her control of Nancy!",2905.5801,President — 1st Term (2017–2021),In Office,0.0509,100050.94,0.0823,100082.25,-1.8798,98120.17
2019-04-19,2019-04-22,israel_mideast,Israel & Middle East,sp500,1,0.8622,positive,117523,Twitter,"Wishing a Happy Passover to all those celebrating in America, Israel, and around the world! pic.twitter.com/h3wgLZ4mxS",2907.97,President — 1st Term (2017–2021),In Office,0.0,100000.0,1.0973,101097.33,-2.3295,97670.54
2019-04-26,2019-04-26,israel_mideast,Israel & Middle East,sp500,2,0.0512,positive,270050,Twitter,"“President Donald J. Trump is the greatest hostage negotiator that I know of in the history of the United States. 20 hostages, many in impossible circumstances, have been released in last two years. No money was paid.” Cheif Hostage Negotiator, USA!",2939.8799,President — 1st Term (2017–2021),In Office,0.1072,100107.15,0.1959,100195.93,-4.6767,95323.28
2019-05-04,2019-05-06,israel_mideast,Israel & Middle East,sp500,1,-0.4876,negative,77623,Twitter,"There is nothing easy about a USA Infrastructure Plan, especially when our great Country has spent an astounding 7 trillion dollars in the Middle East over the last 19 years, but I am looking hard at a bipartisan plan of 1 to 2 trillion dollars. Badly needed!",2932.47,President — 1st Term (2017–2021),In Office,0.0,100000.0,-4.1126,95887.43,-6.4117,93588.34
2019-05-06,2019-05-06,israel_mideast,Israel & Middle East,sp500,2,-0.2209,negative,257492,Twitter,"Once again, Israel faces a barrage of deadly rocket attacks by terrorist groups Hamas and Islamic Jihad. We support Israel 100% in its defense of its citizens....",2932.47,President — 1st Term (2017–2021),In Office,-1.6512,98348.83,-4.1126,95887.43,-3.6256,96374.38
2019-05-13,2019-05-13,israel_mideast,Israel & Middle East,sp500,1,-0.8803,negative,123882,Twitter,"Democrat Rep. Tlaib is being slammed for her horrible and highly insensitive statement on the Holocaust. She obviously has tremendous hatred of Israel and the Jewish people. Can you imagine what would happen if I ever said what she said, and says?",2811.8701,President — 1st Term (2017–2021),In Office,0.8016,100801.59,1.0086,101008.58,2.4173,102417.25
2019-05-14,2019-05-14,israel_mideast,Israel & Middle East,sp500,1,0.9595,positive,142117,Twitter,"Today marks the one-year anniversary of the opening of the United States Embassy in Jerusalem, Israel. Our beautiful embassy stands as a proud reminder of our strong relationship with Israel and of the importance of keeping a promise and standing for the truth.",2834.4099,President — 1st Term (2017–2021),In Office,0.5839,100583.9,1.0567,101056.66,2.0191,102019.12
2019-05-15,2019-05-15,israel_mideast,Israel & Middle East,sp500,1,-0.3167,negative,114087,Twitter,"The Fake News Washington Post, and even more Fake News New York Times, are writing stories that there is infighting with respect to my strong policy in the Middle East. There is no infighting whatsoever....",2850.96,President — 1st Term (2017–2021),In Office,0.8895,100889.53,0.1863,100186.25,1.2634,101263.43
2019-05-27,2019-05-28,israel_mideast,Israel & Middle East,sp500,1,0.69,positive,101817,Twitter,Hoping things will work out with Israel's coalition formation and Bibi and I can continue to make the alliance between America and Israel stronger than ever. A lot more to do!,2802.3899,President — 1st Term (2017–2021),In Office,0.0,100000.0,-2.0675,97932.48,3.9748,103974.83
2019-06-05,2019-06-05,israel_mideast,Israel & Middle East,sp500,1,0.6705,positive,71739,Twitter,.@FLOTUS Melania and I send our deepest condolences to President Reuven Rivlin and the entire State of Israel upon the passing of Mrs. Nechama Rivlin. Mrs. Rivlin represented her beloved country with grace and stature. We will miss her along with all those who knew her.,2826.1499,President — 1st Term (2017–2021),In Office,0.6136,100613.56,1.8998,101899.76,5.8121,105812.15
2019-06-16,2019-06-17,israel_mideast,Israel & Middle East,sp500,1,0.8256,positive,81788,Twitter,Thank you PM @Netanyahu and the State of Israel for this great honor!🇺🇸🇮🇱 https://twitter.com/USAmbIsrael/status/1140284207673090048 …,2889.6699,President — 1st Term (2017–2021),In Office,0.0,100000.0,1.9269,101926.87,3.9579,103957.89
2019-06-17,2019-06-17,israel_mideast,Israel & Middle East,sp500,1,0.8777,positive,86661,Twitter,"Thank you Mr. Prime Minister, a great honor! https://twitter.com/netanyahu/status/1140301007840337921 …",2889.6699,President — 1st Term (2017–2021),In Office,0.9717,100971.74,1.9269,101926.87,3.2789,103278.92
2019-06-21,2019-06-21,israel_mideast,Israel & Middle East,sp500,1,-0.7863,negative,57408,Twitter,"....Death to America. I terminated deal, which was not even ratified by Congress, and imposed strong sanctions. They are a much weakened nation today than at the beginning of my Presidency, when they were causing major problems throughout the Middle East. Now they are Bust!....",2950.46,President — 1st Term (2017–2021),In Office,-0.1732,99826.81,-0.2949,99705.13,1.1717,101171.68
2019-07-15,2019-07-15,israel_mideast,Israel & Middle East,sp500,7,-0.6745,negative,1127724,Twitter,"So sad to see the Democrats sticking up for people who speak so badly of our Country and who, in addition, hate Israel with a true and unbridled passion. Whenever confronted, they call their adversaries, including Nancy Pelosi, “RACIST.” Their disgusting language.....",3014.3,President — 1st Term (2017–2021),In Office,-0.3404,99659.62,-0.971,99028.96,-5.7625,94237.47
2019-07-16,2019-07-16,israel_mideast,Israel & Middle East,sp500,1,-0.8162,negative,175984,Twitter,"The Democrat Congresswomen have been spewing some of the most vile, hateful, and disgusting things ever said by a politician in the House or Senate, & yet they get a free pass and a big embrace from the Democrat Party. Horrible anti-Israel, anti-USA, pro-terrorist & public.....",3004.04,President — 1st Term (2017–2021),In Office,-0.6531,99346.88,0.0476,100047.6,-5.2077,94792.35
2019-07-17,2019-07-17,israel_mideast,Israel & Middle East,sp500,1,0.8218,positive,158007,Twitter,"So great to see how unified the Republican Party was on today’s vote concerning statements I made about four Democrat Congresswomen. If you really want to see statements, look at the horrible things they said about our Country, Israel, and much more. They are now the top, most...",2984.4199,President — 1st Term (2017–2021),In Office,0.3582,100358.2,1.1775,101177.45,-3.208,96792.01
2019-07-21,2019-07-22,israel_mideast,Israel & Middle East,sp500,3,0.229,positive,463723,Twitter,"I don’t believe the four Congresswomen are capable of loving our Country. They should apologize to America (and Israel) for the horrible (hateful) things they have said. They are destroying the Democrat Party, but are weak & insecure people who can never destroy our great Nation!",2985.03,President — 1st Term (2017–2021),In Office,0.0,100000.0,1.204,101204.01,-2.8315,97168.54
2019-07-22,2019-07-22,israel_mideast,Israel & Middle East,sp500,1,-0.8475,negative,73641,Twitter,"....except for those stated by me, & “reams of paper” were never given to me. It is a made up story meant to demean & belittle. The Post had no sources. The facts remain the same, that we have 4 Radical Left Congresswomen who have said very bad things about Israel & our Country!",2985.03,President — 1st Term (2017–2021),In Office,0.6848,100684.75,1.204,101204.01,-2.0301,97969.87
2019-08-15,2019-08-15,israel_mideast,Israel & Middle East,sp500,2,-0.6028,negative,254864,Twitter,"It would show great weakness if Israel allowed Rep. Omar and Rep.Tlaib to visit. They hate Israel & all Jewish people, & there is nothing that can be said or done to change their minds. Minnesota and Michigan will have a hard time putting them back in office. They are a disgrace!",2847.6001,President — 1st Term (2017–2021),In Office,1.4426,101442.61,2.6461,102646.08,5.2802,105280.23
2019-08-16,2019-08-16,israel_mideast,Israel & Middle East,sp500,2,0.667,positive,342911,Twitter,"Rep. Tlaib wrote a letter to Israeli officials desperately wanting to visit her grandmother. Permission was quickly granted, whereupon Tlaib obnoxiously turned the approval down, a complete setup. The only real winner here is Tlaib’s grandmother. She doesn’t have to see her now!",2888.6799,President — 1st Term (2017–2021),In Office,1.2106,101210.59,-1.4391,98560.94,3.783,103783.05
2019-08-18,2019-08-19,israel_mideast,Israel & Middle East,sp500,1,-0.7707,negative,103772,Twitter,House Democrats want to take action against Israel because it is fighting back against two (maybe four) people that have said unthinkably bad things about it & the Israeli people. Dems have such disdain for Israel! What happened? AOC Plus 4 is the new face of the Democrat Party!,2923.6499,President — 1st Term (2017–2021),In Office,0.0,100000.0,-1.5484,98451.59,2.8064,102806.43
2019-08-20,2019-08-20,israel_mideast,Israel & Middle East,sp500,1,-0.6807,negative,201749,Twitter,"Sorry, I don’t buy Rep. Tlaib’s tears. I have watched her violence, craziness and, most importantly, WORDS, for far too long. Now tears? She hates Israel and all Jewish people. She is an anti-Semite. She and her 3 friends are the new face of the Democrat Party. Live with it!",2900.51,President — 1st Term (2017–2021),In Office,0.8247,100824.68,-1.0808,98919.15,3.6642,103664.18
2019-08-21,2019-08-21,israel_mideast,Israel & Middle East,sp500,3,0.6442,positive,246786,Twitter,"“Thank you to Wayne Allyn Root for the very nice words. “President Trump is the greatest President for Jews and for Israel in the history of the world, not just America, he is the best President for Israel in the history of the world...and the Jewish people in Israel love him....",2924.4299,President — 1st Term (2017–2021),In Office,-0.0506,99949.4,-1.2478,98752.24,2.3129,102312.94
2019-09-05,2019-09-05,israel_mideast,Israel & Middle East,sp500,1,0.4926,positive,51551,Twitter,....His dedication to Israel and to seeking peace between Israel and the Palestinians won’t be forgotten. He will be missed. Thank you Jason!,2976.0,President — 1st Term (2017–2021),In Office,0.0911,100091.06,1.128,101128.03,-1.2503,98749.66
2019-09-07,2019-09-09,israel_mideast,Israel & Middle East,sp500,1,0.1414,positive,94851,Twitter,"....only made it worse! If they cannot agree to a ceasefire during these very important peace talks, and would even kill 12 innocent people, then they probably don’t have the power to negotiate a meaningful agreement anyway. How many more decades are they willing to fight?",2978.4299,President — 1st Term (2017–2021),In Office,0.0,100000.0,0.6557,100655.72,-1.3309,98669.1
